featureType,latitude,longitude,xCoordinate,yCoordinate
1,26.671709,88.065645,9792.452935680752,2965.758725740017
1,26.909716,86.511717,9619.664025709826,2992.223896645909
1,26.664638,87.271781,9704.179286434995,2964.9724664137134
1,27.644614,84.123831,9354.143217104254,3073.9408258471417
1,27.708754,85.329498,9488.207270727022,3081.0728684421238
1,26.639741,86.185347,9583.37333750084,2962.204046325044
1,27.749686,85.331713,9488.453567489538,3085.6242991795384
1,27.66897,85.319824,9487.13157100666,3076.6490894804965
1,27.643148,83.890632,9328.212671405672,3073.7778140846804
1,27.454066,85.725693,9532.262144688964,3052.752854964874
1,26.871335,86.041873,9567.419756595438,2987.956124166364
1,26.790775,86.698893,9640.477047299446,2978.9982608758783
1,27.88852,85.205689,9474.440338054086,3101.061935625309
1,28.019587,84.431386,9388.341772768425,3115.635921075832
1,27.676503,85.374334,9493.192806458055,3077.48672086291
1,28.093397,82.276281,9148.705030382102,3123.8432186114665
1,28.280589,82.665966,9192.036025371586,3144.6580193199147
1,26.47963,87.629699,9743.977952189762,2944.4005154250567
1,26.73267,85.924789,9554.400609804188,2972.537279663196
1,28.351056,83.830085,9321.480152182125,3152.493592215777
1,27.355356,86.13447,9577.716073217944,3041.77680375579
1,27.654188,82.993161,9228.418449395052,3075.0054060748366
1,28.380187,82.651875,9190.46917766024,3155.73281162386
1,28.127792,82.295008,9150.787377773377,3127.667768113406
1,26.649899,85.797084,9540.200461697044,2963.333564389899
1,27.04477,84.867372,9436.821204056478,3007.241216268963
1,28.276549,84.354205,9379.759637135068,3144.2087918162706
1,27.66061,84.036568,9344.440014220472,3075.7194998937475
1,29.508457,82.115092,9130.781631351192,3281.190711509116
1,28.974233,80.178574,8915.450654395323,3221.787713017353
1,26.63805,87.589144,9739.468441939693,2962.016015704088
1,28.383435,82.648299,9190.071544602555,3156.0939727456007
1,28.262215,84.016742,9342.235463604817,3142.614923737748
1,28.795881,80.621029,8964.649405663842,3201.9558754604427
1,27.708754,85.329498,9488.207270727022,3081.0728684421238
1,28.048333,84.237222,9366.75172103141,3118.832330437156
1,27.206095,87.010365,9675.111153491282,3025.1797378098963
1,28.682456,80.362065,8935.85392268026,3189.3435909057835
1,27.708754,85.329496,9488.207048337168,3081.0728684421238
1,27.708754,85.329498,9488.207270727022,3081.0728684421238
1,28.675656,80.957402,9002.052376724054,3188.5874654046006
1,28.682456,80.362065,8935.85392268026,3189.3435909057835
1,27.428879,83.742303,9311.719239131413,3049.9521883474777
1,26.950464,88.093091,9795.504791637435,2996.754867516821
1,26.646512,87.894587,9773.432153918786,2962.9569471733544
1,26.778712,86.122347,9576.368057122234,2977.656916475765
1,28.332606,83.571173,9292.690451334727,3150.4420458191844
1,27.687361,83.432338,9277.25270369403,3078.694075376416
1,28.049155,82.312629,9152.74674357578,3118.9237326668576
1,27.708754,85.329498,9488.207270727022,3081.0728684421238
1,27.134111,85.064907,9458.78609389121,3017.1754822103144
1,27.692982,85.411499,9497.3253659068,3079.3191020590857
1,27.990489,85.183573,9471.981151056414,3112.4003711003284
1,27.342725,87.101679,9685.264807022902,3040.3723006373425
1,28.26809,83.972379,9337.302523074086,3143.2681939317845
1,26.730808,85.925307,9554.45820877619,2972.330234709784
1,28.196107,82.59948,9184.643119478696,3135.2640495271294
1,27.256882,85.971322,9559.57484332574,3030.826994549393
1,28.194805,82.966286,9225.43008574148,3135.119273732638
1,27.725245,85.087766,9461.32789871938,3082.906583977419
1,27.750477,83.461906,9280.540515285056,3085.7122543665146
1,27.683483,84.433297,9388.55426627324,3078.2628614508885
1,27.841243,82.732851,9199.473298040208,3095.804973078334
1,28.200067,81.682968,9082.73163486984,3135.7043814366416
1,27.65345,83.127486,9243.354707916584,3074.923344218973
2,27.150813,87.408046,9719.331263114216,3019.032659875132
2,26.792048,86.699179,9640.508849048469,2979.1398120174968
2,27.378754,87.207576,9697.040016169782,3044.378542649419
2,26.791667,86.698889,9640.47660251974,2979.097446750445
2,27.315096,87.199328,9696.122880414816,3037.30009600908
2,26.947355,86.522902,9620.907740964343,2996.409162489884
2,26.909102,85.988017,9561.43124262607,2992.1556229609487
2,27.010334,87.30116,9707.446082184884,3003.4121077750306
2,26.727464,86.481412,9616.294263457865,2971.9583988750846
2,26.730191,86.479191,9616.047299525784,2972.2616274400443
2,26.729714,86.479436,9616.074542282811,2972.208587460035
2,26.729714,86.479436,9616.074542282811,2972.208587460035
2,26.562225,86.744069,9645.50038930554,2953.584660391264
2,26.780733,85.20387,9474.23807448252,2977.881641422513
2,26.828378,86.24771,9590.307786711172,2983.179523702493
2,26.7167,86.483103,9616.482294078818,2970.7614966846822
2,27.088208,85.723702,9532.040755590013,3012.071301492549
2,26.543418,86.747736,9645.908141101549,2951.49341740586
2,26.540556,86.748611,9646.00543666236,2951.175177525803
2,26.546083,86.747355,9645.865775834494,2951.789751885368
2,26.540524,86.7486,9646.004213518168,2951.171619288151
2,26.540577,86.748539,9645.997430627642,2951.177512619263
2,26.542189,86.756705,9646.905448398622,2951.3567588410137
2,26.538378,86.747969,9645.934049519454,2950.9329949755715
2,26.687222,85.858333,9547.011039759096,2967.483692637054
2,26.729714,86.479436,9616.074542282811,2972.208587460035
2,26.540577,86.748657,9646.010551628986,2951.177512619263
2,27.178284,84.72235,9420.695493404632,3022.087295704984
2,27.510709,87.193078,9695.427912123288,3059.051269194801
2,27.046667,84.806389,9430.040203844912,3007.452153044808
2,27.046667,84.806389,9430.040203844912,3007.452153044808
2,26.616702,86.702008,9640.823419495944,2959.64222641008
2,26.766667,85.366667,9492.340274955472,2976.3175735843315
2,26.990062,85.892496,9550.809792038051,3001.157964222092
2,27.043445,85.869484,9548.25097438611,3007.093882991159
2,27.01362,84.879519,9438.17188883043,3003.777494303985
2,27.013207,84.874577,9437.622363502953,3003.7315707992807
2,27.158557,85.339165,9489.282192082894,3019.893753387067
2,27.164389,85.351996,9490.70893418667,3020.542242199258
2,27.161983,85.350748,9490.57016291822,3020.2747072057514
2,26.807912,86.427233,9610.269833527189,2980.903808333786
2,26.905632,86.041463,9567.374166675514,2991.769776565492
2,27.168132,85.375625,9493.336359108354,3020.958444809689
2,27.1,85.5,9507.166228109772,3013.382512067542
2,26.800556,85.209167,9474.827074008954,2980.0858584533885
2,26.664871,87.613701,9742.199055753304,2964.9983748316217
2,26.78421,86.725529,9643.43883536555,2978.268266182457
2,27.627741,85.533889,9510.93451297883,3072.064633849868
2,26.642937,87.371148,9715.228392710886,2962.5594253106
2,28.056065,81.628014,9076.621028871014,3119.692089609972
2,28.056065,81.628017,9076.621362455797,3119.692089609972
2,28.056065,81.628014,9076.621028871014,3119.692089609972
2,28.056065,81.628014,9076.621028871014,3119.692089609972
2,28.056065,81.628014,9076.621028871014,3119.692089609972
2,28.056065,81.628014,9076.621028871014,3119.692089609972
2,28.056065,81.628014,9076.621028871014,3119.692089609972
2,28.056065,81.628014,9076.621028871014,3119.692089609972
2,28.056065,81.628014,9076.621028871014,3119.692089609972
2,28.056065,81.628014,9076.621028871014,3119.692089609972
2,28.056065,81.628014,9076.621028871014,3119.692089609972
2,28.056065,81.628014,9076.621028871014,3119.692089609972
2,29.149662,81.617534,9075.455706039778,3241.294527803681
2,28.056065,81.628014,9076.621028871014,3119.692089609972
2,28.056065,81.628014,9076.621028871014,3119.692089609972
2,28.056065,81.628014,9076.621028871014,3119.692089609972
2,28.056065,81.628014,9076.621028871014,3119.692089609972
2,28.056065,81.628014,9076.621028871014,3119.692089609972
2,28.056065,81.628017,9076.621362455797,3119.692089609972
2,28.056065,81.628014,9076.621028871014,3119.692089609972
2,28.2,82.09,9127.991528251829,3135.696931376556
2,28.099949,82.865991,9214.277790573664,3124.5717677708417
2,28.109261,81.788639,9094.481713963296,3125.607214927756
2,28.064,82.596119,9184.269393330243,3120.5744213528965
2,28.127792,82.295008,9150.787377773377,3127.667768113406
2,28.127792,82.295008,9150.787377773377,3127.667768113406
2,28.056065,81.628014,9076.621028871014,3119.692089609972
2,28.127792,82.295008,9150.787377773377,3127.667768113406
2,28.3,82.633333,9188.407401330394,3146.8164240410124
2,28.549899,81.639919,9077.944804472718,3174.603925014561
2,28.709268,82.486105,9172.03639467037,3192.324949278978
2,27.733333,82.75,9201.380179837235,3083.8059285441195
2,28.146057,81.778702,9093.376769977229,3129.6987434485686
2,28.150898,81.765099,9091.864185390084,3130.2370380884554
2,28.150898,81.765099,9091.864185390084,3130.2370380884554
2,28.150898,81.765099,9091.864185390084,3130.2370380884554
2,28.16527,83.932081,9332.82158992016,3131.8351315741907
2,28.596279,81.626688,9076.473584398283,3179.7611457123357
2,27.988744,82.301773,9151.539611452125,3112.2063359533336
2,27.988744,82.301773,9151.539611452125,3112.2063359533336
2,29.053853,83.079087,9237.972984661914,3230.641053076793
2,28.932032,82.900035,9218.063310656353,3217.095175918026
2,28.549899,81.639919,9077.944804472718,3174.603925014561
2,28.601292,81.613947,9075.056849837903,3180.3185658796046
2,28.045,82.487778,9172.222423782649,3118.46171774665
2,28.045,82.487778,9172.222423782649,3118.46171774665
2,28.05047,82.488041,9172.251668048351,3119.069953995396
2,28.044232,82.486079,9172.033503602275,3118.376320042987
2,28.232395,81.33322,9043.841431665758,3139.299091025207
2,28.232186,81.333458,9043.867896058297,3139.275851285538
2,30.008967,81.952846,9112.740699282818,3336.8448842439834
2,29.275445,82.132512,9132.71864697334,3255.280959261814
2,28.739647,82.203988,9140.666415550186,3195.7029399555126
2,28.739647,82.203988,9140.666415550186,3195.7029399555126
2,29.016492,82.388578,9161.191887059504,3226.4866994224253
2,27.876714,82.572765,9181.672547013388,3099.7491683213434
2,28.361696,82.488843,9172.340846379522,3153.6767062352747
2,28.127792,82.295008,9150.787377773377,3127.667768113406
2,28.272746,82.770043,9203.608859751974,3143.7859175102417
2,27.366565,87.656869,9746.999118346695,3043.0231876885487
2,26.666209,87.274803,9704.515317503316,2965.147153643472
2,26.672062,87.255183,9702.333673042547,2965.7979775491226
2,26.641572,87.887375,9772.630216107826,2962.40764423573
2,26.913864,86.317392,9598.05607158962,2992.6851332016304
2,26.761963,87.403587,9718.835444936309,2975.7945126493955
2,26.761963,87.403587,9718.835444936309,2975.7945126493955
2,26.761211,87.403712,9718.849344302138,2975.7108940645585
2,27.437603,87.112356,9686.452035254686,3050.9222528875243
2,27.198095,87.50365,9729.961942881142,3024.2901783967395
2,27.25269,86.671418,9637.421966689888,3030.3608654168997
2,27.252994,86.672775,9637.572858205343,3030.3946686745994
2,26.646905,88.154758,9802.361849178827,2963.0006467795256
2,26.666494,87.283403,9705.471593872458,2965.178844197565
2,26.544013,87.339819,9711.74476685404,2951.559578387213
2,26.893126,87.436277,9722.470407088318,2990.379172812875
2,26.63805,87.589144,9739.468441939693,2962.016015704088
2,26.63805,87.589144,9739.468441939693,2962.016015704088
2,27.144653,87.763458,9758.85127438281,3018.3476991270013
2,27.500556,87.203333,9696.568216096028,3057.92230710458
2,27.096917,87.656275,9746.933068560267,3013.0396981086965
2,26.90077,86.701958,9640.817859749612,2991.2291468321464
2,27.341673,87.101923,9685.291938585004,3040.255323574512
2,27.297952,87.073358,9682.115655505402,3035.3937701866853
2,27.343274,87.092391,9684.232028544227,3040.43334665207
2,27.790973,86.661108,9636.27554699618,3090.2152041159125
2,26.668155,87.385323,9716.804580796072,2965.363538970722
2,26.94221,88.036309,9789.190921312706,2995.8370645922964
2,26.655876,88.126225,9799.18912433688,2963.998176466453
2,26.910397,87.927529,9777.095137192313,2992.2996203909534
2,26.562788,87.718984,9753.905991215222,2953.647263134965
2,26.95,87.26,9702.869299004196,2996.703273070858
2,26.928336,86.529161,9621.603710010211,2994.2943461800305
2,26.544229,88.093898,9795.59452594324,2951.583596491369
2,27.37663,87.663141,9747.696532926608,3044.142364625226
2,27.614192,87.14229,9689.780544188863,3070.5580537887604
2,26.452534,87.271615,9704.160828077172,2941.387577692696
2,26.454349,87.279685,9705.058171135192,2941.589396484556
2,26.629301,87.982487,9783.206187970844,2961.0431712908744
2,26.638654,87.989131,9783.944967063468,2962.083177439781
2,26.638654,87.989131,9783.944967063468,2962.083177439781
2,26.607709,86.715737,9642.350014643847,2958.642250434765
2,26.643342,87.990692,9784.11854234396,2962.604459255891
2,27.222079,87.809162,9763.933327310177,3026.957077517383
2,26.828614,86.627769,9632.56841933678,2983.2057657051814
2,26.710188,87.759954,9758.461647359847,2970.0373953223725
2,27.298058,86.420101,9609.476791310355,3035.40555684891
2,27.16531,87.141359,9689.677021712158,3020.644652726698
2,26.660398,87.698214,9751.596472588812,2964.5009999247404
2,26.658383,87.701386,9751.94918289613,2964.276942147552
2,26.816667,87.283333,9705.463810227591,2981.877319916559
2,26.817189,87.266857,9703.631762616198,2981.935363668267
2,27.489889,87.210024,9697.312221350208,3056.7361908220623
2,27.510451,87.194098,9695.541330948468,3059.0225809037274
2,27.326785,86.729662,9643.898403997377,3038.5998535066283
2,26.780701,86.640955,9634.034635639517,2977.8780831848608
2,26.780701,86.640955,9634.034635639517,2977.8780831848608
2,26.560615,87.722391,9754.2848323303,2953.4056365593665
2,27.093766,86.531009,9621.80919823465,3012.6893228948397
2,26.845366,85.961108,9558.43909834499,2985.068503116331
2,27.668969,85.319822,9487.13134861681,3076.6489782855697
2,26.587023,86.730187,9643.956781333862,2956.342072182196
2,28.6549,82.1992,9140.134014241414,3186.2795035071663
2,28.656434,82.198116,9140.01347894093,3186.450076524639
2,28.941732,81.887043,9105.423739524827,3218.1737667064776
2,29.208862,81.734942,9088.510879987263,3247.877267461039
2,28.86515,82.171363,9137.038681068409,3209.6582368341847
2,28.637256,81.806744,9096.494898110195,3184.3175802214496
2,28.322804,82.292019,9150.455016137634,3149.352113148215
